date,close,buy_and_hold_value
2023-06-22,339.7099914550781,15286.949615478516
2023-06-23,335.0199890136719,15075.899505615234
2023-06-26,328.6000061035156,14787.000274658203
2023-06-27,334.57000732421875,15055.650329589844
2023-06-28,335.8500061035156,15113.250274658203
2023-06-29,335.04998779296875,15077.249450683594
2023-06-30,340.5400085449219,15324.300384521484
2023-07-03,337.989990234375,15209.549560546875
2023-07-05,338.1499938964844,15216.749725341797
2023-07-06,341.2699890136719,15357.149505615234
2023-07-07,337.2200012207031,15174.90005493164
2023-07-10,331.8299865722656,14932.349395751953
2023-07-11,332.4700012207031,14961.15005493164
2023-07-12,337.20001220703125,15174.000549316406
2023-07-13,342.6600036621094,15419.700164794922
2023-07-14,345.239990234375,15535.799560546875
2023-07-17,345.7300109863281,15557.850494384766
2023-07-18,359.489990234375,16177.049560546875
2023-07-19,355.0799865722656,15978.599395751953
2023-07-20,346.8699951171875,15609.149780273438
2023-07-21,343.7699890136719,15469.649505615234
2023-07-24,345.1099853515625,15529.949340820312
2023-07-25,350.9800109863281,15794.100494384766
2023-07-26,337.7699890136719,15199.649505615234
2023-07-27,330.7200012207031,14882.40005493164
2023-07-28,338.3699951171875,15226.649780273438
2023-07-31,335.9200134277344,15116.400604248047
2023-08-01,336.3399963378906,15135.299835205078
2023-08-02,327.5,14737.5
2023-08-03,326.6600036621094,14699.700164794922
2023-08-04,327.7799987792969,14750.09994506836
2023-08-07,330.1099853515625,14854.949340820312
2023-08-08,326.04998779296875,14672.249450683594
2023-08-09,322.2300109863281,14500.350494384766
2023-08-10,322.92999267578125,14531.849670410156
2023-08-11,321.010009765625,14445.450439453125
2023-08-14,324.0400085449219,14581.800384521484
2023-08-15,321.8599853515625,14483.699340820312
2023-08-16,320.3999938964844,14417.999725341797
2023-08-17,316.8800048828125,14259.600219726562
2023-08-18,316.4800109863281,14241.600494384766
2023-08-21,321.8800048828125,14484.600219726562
2023-08-22,322.4599914550781,14510.699615478516
2023-08-23,327.0,14715.0
2023-08-24,319.9700012207031,14398.65005493164
2023-08-25,322.9800109863281,14534.100494384766
2023-08-28,323.70001220703125,14566.500549316406
2023-08-29,328.4100036621094,14778.450164794922
2023-08-30,328.7900085449219,14795.550384521484
2023-08-31,327.760009765625,14749.200439453125
2023-09-01,328.6600036621094,14789.700164794922
2023-09-05,333.54998779296875,15009.749450683594
2023-09-06,332.8800048828125,14979.600219726562
2023-09-07,329.9100036621094,14845.950164794922
2023-09-08,334.2699890136719,15042.149505615234
2023-09-11,337.94000244140625,15207.300109863281
2023-09-12,331.7699890136719,14929.649505615234
2023-09-13,336.05999755859375,15122.699890136719
2023-09-14,338.70001220703125,15241.500549316406
2023-09-15,330.2200012207031,14859.90005493164
2023-09-18,329.05999755859375,14807.699890136719
2023-09-19,328.6499938964844,14789.249725341797
2023-09-20,320.7699890136719,14434.649505615234
2023-09-21,319.5299987792969,14378.84994506836
2023-09-22,317.010009765625,14265.450439453125
2023-09-25,317.5400085449219,14289.300384521484
2023-09-26,312.1400146484375,14046.300659179688
2023-09-27,312.7900085449219,14075.550384521484
2023-09-28,313.6400146484375,14113.800659179688
2023-09-29,315.75,14208.75
2023-10-02,321.79998779296875,14480.999450683594
2023-10-03,313.3900146484375,14102.550659179688
2023-10-04,318.9599914550781,14353.199615478516
2023-10-05,319.3599853515625,14371.199340820312
2023-10-06,327.260009765625,14726.700439453125
2023-10-09,329.82000732421875,14841.900329589844
2023-10-10,328.3900146484375,14777.550659179688
2023-10-11,332.4200134277344,14958.900604248047
2023-10-12,331.1600036621094,14902.200164794922
2023-10-13,327.7300109863281,14747.850494384766
2023-10-16,332.6400146484375,14968.800659179688
2023-10-17,332.05999755859375,14942.699890136719
2023-10-18,330.1099853515625,14854.949340820312
2023-10-19,331.32000732421875,14909.400329589844
2023-10-20,326.6700134277344,14700.150604248047
2023-10-23,329.32000732421875,14819.400329589844
2023-10-24,330.5299987792969,14873.84994506836
2023-10-25,340.6700134277344,15330.150604248047
2023-10-26,327.8900146484375,14755.050659179688
2023-10-27,329.80999755859375,14841.449890136719
2023-10-30,337.30999755859375,15178.949890136719
2023-10-31,338.1099853515625,15214.949340820312
2023-11-01,346.07000732421875,15573.150329589844
2023-11-02,348.32000732421875,15674.400329589844
2023-11-03,352.79998779296875,15875.999450683594
2023-11-06,356.5299987792969,16043.84994506836
2023-11-07,360.5299987792969,16223.84994506836
2023-11-08,363.20001220703125,16344.000549316406
2023-11-09,360.69000244140625,16231.050109863281
2023-11-10,369.6700134277344,16635.150604248047
2023-11-13,366.67999267578125,16500.599670410156
2023-11-14,370.2699890136719,16662.149505615234
2023-11-15,369.6700134277344,16635.150604248047
2023-11-16,376.1700134277344,16927.650604248047
2023-11-17,369.8500061035156,16643.250274658203
2023-11-20,377.44000244140625,16984.80010986328
2023-11-21,373.07000732421875,16788.150329589844
2023-11-22,377.8500061035156,17003.250274658203
2023-11-24,377.42999267578125,16984.349670410156
2023-11-27,378.6099853515625,17037.449340820312
2023-11-28,382.70001220703125,17221.500549316406
2023-11-29,378.8500061035156,17048.250274658203
2023-11-30,378.9100036621094,17050.950164794922
2023-12-01,374.510009765625,16852.950439453125
2023-12-04,369.1400146484375,16611.300659179688
2023-12-05,372.5199890136719,16763.399505615234
2023-12-06,368.79998779296875,16595.999450683594
2023-12-07,370.95001220703125,16692.750549316406
2023-12-08,374.2300109863281,16840.350494384766
2023-12-11,371.29998779296875,16708.499450683594
2023-12-12,374.3800048828125,16847.100219726562
2023-12-13,374.3699951171875,16846.649780273438
2023-12-14,365.92999267578125,16466.849670410156
2023-12-15,370.7300109863281,16682.850494384766
2023-12-18,372.6499938964844,16769.249725341797
2023-12-19,373.260009765625,16796.700439453125
2023-12-20,370.6199951171875,16677.899780273438
2023-12-21,373.5400085449219,16809.300384521484
2023-12-22,374.5799865722656,16856.099395751953
2023-12-26,374.6600036621094,16859.700164794922
2023-12-27,374.07000732421875,16833.150329589844
2023-12-28,375.2799987792969,16887.59994506836
2023-12-29,376.0400085449219,16921.800384521484
2024-01-02,370.8699951171875,16689.149780273438
2024-01-03,370.6000061035156,16677.000274658203
2024-01-04,367.94000244140625,16557.30010986328
2024-01-05,367.75,16548.75
2024-01-08,374.69000244140625,16861.05010986328
2024-01-09,375.7900085449219,16910.550384521484
2024-01-10,382.7699890136719,17224.649505615234
2024-01-11,384.6300048828125,17308.350219726562
2024-01-12,388.4700012207031,17481.15005493164
2024-01-16,390.2699890136719,17562.149505615234
2024-01-17,389.4700012207031,17526.15005493164
2024-01-18,393.8699951171875,17724.149780273438
2024-01-19,398.6700134277344,17940.150604248047
2024-01-22,396.510009765625,17842.950439453125
2024-01-23,398.8999938964844,17950.499725341797
2024-01-24,402.55999755859375,18115.19989013672
2024-01-25,404.8699951171875,18219.149780273438
2024-01-26,403.92999267578125,18176.849670410156
2024-01-29,409.7200012207031,18437.40005493164
2024-01-30,408.5899963378906,18386.549835205078
2024-01-31,397.5799865722656,17891.099395751953
2024-02-01,403.7799987792969,18170.09994506836
2024-02-02,411.2200012207031,18504.90005493164
2024-02-05,405.6499938964844,18254.249725341797
2024-02-06,405.489990234375,18247.049560546875
2024-02-07,414.04998779296875,18632.249450683594
2024-02-08,414.1099853515625,18634.949340820312
2024-02-09,420.54998779296875,18924.749450683594
2024-02-12,415.260009765625,18686.700439453125
2024-02-13,406.32000732421875,18284.400329589844
2024-02-14,409.489990234375,18427.049560546875
2024-02-15,406.55999755859375,18295.19989013672
2024-02-16,404.05999755859375,18182.69989013672
2024-02-20,402.7900085449219,18125.550384521484
2024-02-21,402.17999267578125,18098.099670410156
2024-02-22,411.6499938964844,18524.249725341797
2024-02-23,410.3399963378906,18465.299835205078
2024-02-26,407.5400085449219,18339.300384521484
2024-02-27,407.4800109863281,18336.600494384766
2024-02-28,407.7200012207031,18347.40005493164
2024-02-29,413.6400146484375,18613.800659179688
2024-03-01,415.5,18697.5
2024-03-04,414.9200134277344,18671.400604248047
2024-03-05,402.6499938964844,18119.249725341797
2024-03-06,402.0899963378906,18094.049835205078
2024-03-07,409.1400146484375,18411.300659179688
2024-03-08,406.2200012207031,18279.90005493164
2024-03-11,404.5199890136719,18203.399505615234
2024-03-12,415.2799987792969,18687.59994506836
2024-03-13,415.1000061035156,18679.500274658203
2024-03-14,425.2200012207031,19134.90005493164
2024-03-15,416.4200134277344,18738.900604248047
2024-03-18,417.32000732421875,18779.400329589844
2024-03-19,421.4100036621094,18963.450164794922
2024-03-20,425.2300109863281,19135.350494384766
2024-03-21,429.3699951171875,19321.649780273438
2024-03-22,428.739990234375,19293.299560546875
2024-03-25,422.8599853515625,19028.699340820312
2024-03-26,421.6499938964844,18974.249725341797
2024-03-27,421.42999267578125,18964.349670410156
2024-03-28,420.7200012207031,18932.40005493164
2024-04-01,424.57000732421875,19105.650329589844
2024-04-02,421.44000244140625,18964.80010986328
2024-04-03,420.45001220703125,18920.250549316406
2024-04-04,417.8800048828125,18804.600219726562
2024-04-05,425.5199890136719,19148.399505615234
2024-04-08,424.5899963378906,19106.549835205078
2024-04-09,426.2799987792969,19182.59994506836
2024-04-10,423.260009765625,19046.700439453125
2024-04-11,427.92999267578125,19256.849670410156
2024-04-12,421.8999938964844,18985.499725341797
2024-04-15,413.6400146484375,18613.800659179688
2024-04-16,414.5799865722656,18656.099395751953
2024-04-17,411.8399963378906,18532.799835205078
2024-04-18,404.2699890136719,18192.149505615234
2024-04-19,399.1199951171875,17960.399780273438
2024-04-22,400.9599914550781,18043.199615478516
2024-04-23,407.57000732421875,18340.650329589844
2024-04-24,409.05999755859375,18407.69989013672
2024-04-25,399.0400085449219,17956.800384521484
2024-04-26,406.32000732421875,18284.400329589844
2024-04-29,402.25,18101.25
2024-04-30,389.3299865722656,17519.849395751953
2024-05-01,394.94000244140625,17772.30010986328
2024-05-02,397.8399963378906,17902.799835205078
2024-05-03,406.6600036621094,18299.700164794922
2024-05-06,413.5400085449219,18609.300384521484
2024-05-07,409.3399963378906,18420.299835205078
2024-05-08,410.5400085449219,18474.300384521484
2024-05-09,412.32000732421875,18554.400329589844
2024-05-10,414.739990234375,18663.299560546875
2024-05-13,413.7200012207031,18617.40005493164
2024-05-14,416.55999755859375,18745.19989013672
2024-05-15,423.0799865722656,19038.599395751953
2024-05-16,420.989990234375,18944.549560546875
2024-05-17,420.2099914550781,18909.449615478516
2024-05-20,425.3399963378906,19140.299835205078
2024-05-21,429.0400085449219,19306.800384521484
2024-05-22,430.5199890136719,19373.399505615234
2024-05-23,427.0,19215.0
2024-05-24,430.1600036621094,19357.200164794922
2024-05-28,430.32000732421875,19364.400329589844
2024-05-29,429.1700134277344,19312.650604248047
2024-05-30,414.6700134277344,18660.150604248047
2024-05-31,415.1300048828125,18680.850219726562
2024-06-03,413.5199890136719,18608.399505615234
2024-06-04,416.07000732421875,18723.150329589844
2024-06-05,424.010009765625,19080.450439453125
2024-06-06,424.5199890136719,19103.399505615234
2024-06-07,423.8500061035156,19073.250274658203
2024-06-10,427.8699951171875,19254.149780273438
2024-06-11,432.67999267578125,19470.599670410156
2024-06-12,441.05999755859375,19847.69989013672
2024-06-13,441.5799865722656,19871.099395751953
2024-06-14,442.57000732421875,19915.650329589844
2024-06-17,448.3699951171875,20176.649780273438
2024-06-18,446.3399963378906,20085.299835205078
2024-06-20,445.70001220703125,20056.500549316406
2024-06-21,449.7799987792969,20240.09994506836
2024-06-24,447.6700134277344,20145.150604248047
2024-06-25,450.95001220703125,20292.750549316406
2024-06-26,452.1600036621094,20347.200164794922
2024-06-27,452.8500061035156,20378.250274658203
2024-06-28,446.95001220703125,20112.750549316406
2024-07-01,456.7300109863281,20552.850494384766
2024-07-02,459.2799987792969,20667.59994506836
2024-07-03,460.7699890136719,20734.649505615234
2024-07-05,467.55999755859375,21040.19989013672
2024-07-08,466.239990234375,20980.799560546875
2024-07-09,459.5400085449219,20679.300384521484
2024-07-10,466.25,20981.25
2024-07-11,454.70001220703125,20461.500549316406
2024-07-12,453.54998779296875,20409.749450683594
2024-07-15,453.9599914550781,20428.199615478516
2024-07-16,449.5199890136719,20228.399505615234
2024-07-17,443.5199890136719,19958.399505615234
2024-07-18,440.3699951171875,19816.649780273438
2024-07-19,437.1099853515625,19669.949340820312
2024-07-22,442.94000244140625,19932.30010986328
2024-07-23,444.8500061035156,20018.250274658203
2024-07-24,428.8999938964844,19300.499725341797
2024-07-25,418.3999938964844,18827.999725341797
2024-07-26,425.2699890136719,19137.149505615234
2024-07-29,426.7300109863281,19202.850494384766
2024-07-30,422.9200134277344,19031.400604248047
2024-07-31,418.3500061035156,18825.750274658203
2024-08-01,417.1099853515625,18769.949340820312
2024-08-02,408.489990234375,18382.049560546875
2024-08-05,395.1499938964844,17781.749725341797
2024-08-06,399.6099853515625,17982.449340820312
2024-08-07,398.42999267578125,17929.349670410156
2024-08-08,402.69000244140625,18121.05010986328
2024-08-09,406.0199890136719,18270.899505615234
2024-08-12,406.80999755859375,18306.44989013672
2024-08-13,414.010009765625,18630.450439453125
2024-08-14,416.8599853515625,18758.699340820312
2024-08-15,421.0299987792969,18946.34994506836
2024-08-16,418.4700012207031,18831.15005493164
2024-08-19,421.5299987792969,18968.84994506836
2024-08-20,424.79998779296875,19115.999450683594
2024-08-21,424.1400146484375,19086.300659179688
2024-08-22,415.54998779296875,18699.749450683594
2024-08-23,416.7900085449219,18755.550384521484
2024-08-26,413.489990234375,18607.049560546875
2024-08-27,413.8399963378906,18622.799835205078
2024-08-28,410.6000061035156,18477.000274658203
2024-08-29,413.1199951171875,18590.399780273438
2024-08-30,417.1400146484375,18771.300659179688
2024-09-03,409.44000244140625,18424.80010986328
2024-09-04,408.8999938964844,18400.499725341797
2024-09-05,408.3900146484375,18377.550659179688
2024-09-06,401.70001220703125,18076.500549316406
2024-09-09,405.7200012207031,18257.40005493164
2024-09-10,414.20001220703125,18639.000549316406
2024-09-11,423.0400085449219,19036.800384521484
2024-09-12,427.0,19215.0
2024-09-13,430.5899963378906,19376.549835205078
2024-09-16,431.3399963378906,19410.299835205078
2024-09-17,435.1499938964844,19581.749725341797
2024-09-18,430.80999755859375,19386.44989013672
2024-09-19,438.69000244140625,19741.05010986328
2024-09-20,435.2699890136719,19587.149505615234
2024-09-23,433.510009765625,19507.950439453125
2024-09-24,429.1700134277344,19312.650604248047
2024-09-25,432.1099853515625,19444.949340820312
2024-09-26,431.30999755859375,19408.94989013672
2024-09-27,428.0199890136719,19260.899505615234
2024-09-30,430.29998779296875,19363.499450683594
2024-10-01,420.69000244140625,18931.05010986328
2024-10-02,417.1300048828125,18770.850219726562
2024-10-03,416.5400085449219,18744.300384521484
2024-10-04,416.05999755859375,18722.69989013672
