date,total_portfolio_value,AAPL,MSFT
2023-04-26,102345.96038818356,101858.71658325195,0.0
2023-04-27,105247.1260681152,104751.02227783203,304.8299865722656
2023-04-28,106036.23925781247,105540.95544433594,0.0
2023-05-01,105787.44305419919,0.0,0.0
2023-05-02,105787.44305419919,0.0,0.0
2023-05-03,105787.44305419919,0.0,0.0
2023-05-04,105787.44305419919,0.0,0.0
2023-05-05,105787.44305419919,0.0,0.0
2023-05-08,106408.6256561279,105661.5,0.0
2023-05-09,106132.57751464841,0.0,614.0
2023-05-10,106143.1975097656,0.0,624.6199951171874
2023-05-11,106138.77752685544,0.0,0.0
2023-05-12,106138.77752685544,0.0,0.0
2023-05-15,106262.25250244138,0.0,106144.7770690918
2023-05-16,107044.2920837402,0.0,106926.81665039062
2023-05-17,107819.47543334958,0.0,107702.0
2023-05-18,109369.83166503903,0.0,109252.35623168945
2023-05-19,109308.09417724606,0.0,109190.61874389648
2023-05-22,110282.21292114255,0.0,110164.73748779297
2023-05-23,109887.76501464841,0.0,0.0
2023-05-24,110367.76501464841,109977.59765625,0.0
2023-05-25,111106.45089721677,110713.603515625,325.9200134277344
2023-05-26,112675.01269531247,112275.1953125,332.8900146484375
2023-05-30,113874.15933227536,113472.001953125,0.0
2023-05-31,113842.15737915036,113440.0,0.0
2023-06-01,115666.40502929685,115257.59765625,332.5799865722656
2023-06-02,116219.62542724606,115807.998046875,335.3999938964844
2023-06-05,117294.65051269528,0.0,0.0
2023-06-06,117294.65051269528,0.0,0.0
2023-06-07,117294.65051269528,0.0,0.0
2023-06-08,119054.18936157224,118995.63482666016,0.0
2023-06-09,119667.05453491208,0.0,0.0
2023-06-12,119667.05453491208,0.0,0.0
2023-06-13,119999.06095886226,119334.80841064452,0.0
2023-06-14,120418.70056152341,119751.44801330566,337.3399963378906
2023-06-15,121770.51898193358,121092.50642395021,348.1000061035156
2023-06-16,122242.45977783199,0.0,0.0
2023-06-20,122639.05372619627,122291.60636901857,0.0
2023-06-21,121945.01179504392,121597.56443786621,0.0
2023-06-22,123960.0373535156,123607.0,339.7099914550781
2023-06-23,122996.239364624,0.0,0.0
2023-06-26,122996.239364624,0.0,0.0
2023-06-27,122996.239364624,0.0,0.0
2023-06-28,123859.52415466306,123769.5,0.0
2023-06-29,123748.34535217282,0.0,0.0
2023-06-30,123748.34535217282,0.0,0.0
2023-07-03,123748.34535217282,0.0,0.0
2023-07-05,124868.30445861813,0.0,123762.89776611328
2023-07-06,126010.22267150876,0.0,124904.8159790039
2023-07-07,125296.52937316892,0.0,0.0
2023-07-10,125296.52937316892,0.0,0.0
2023-07-11,125296.52937316892,0.0,0.0
2023-07-12,125296.52937316892,0.0,0.0
2023-07-13,125296.52937316892,0.0,0.0
2023-07-14,125598.75378417967,125283.3316040039,0.0
2023-07-17,127766.85578918457,127451.4336090088,0.0
2023-07-18,127346.37619018552,0.0,0.0
2023-07-19,128660.37619018552,128180.70401000975,0.0
2023-07-20,127366.08538818358,126886.41320800781,0.0
2023-07-21,126584.25378417967,126104.5816040039,0.0
2023-07-24,127116.42218017577,126636.75,0.0
2023-07-25,127501.35340881346,0.0,350.9800109863281
2023-07-26,128036.29460144042,127592.0,0.0
2023-07-27,129033.41740417478,0.0,0.0
2023-07-28,129033.41740417478,0.0,0.0
2023-07-31,129033.41740417478,0.0,0.0
2023-08-01,129033.41740417478,0.0,0.0
2023-08-02,129033.41740417478,0.0,0.0
2023-08-03,129292.79884338376,0.0,128377.38143920898
2023-08-04,129732.95692443845,0.0,128817.53952026367
2023-08-07,130648.64164733884,0.0,129733.22424316406
2023-08-08,129410.69404602048,0.0,0.0
2023-08-09,129410.69404602048,0.0,0.0
2023-08-10,129410.69404602048,0.0,0.0
2023-08-11,129410.69404602048,0.0,0.0
2023-08-14,130493.92803955075,130467.42488098145,0.0
2023-08-15,130072.266708374,0.0,0.0
2023-08-16,130072.266708374,0.0,0.0
2023-08-17,130072.266708374,0.0,0.0
2023-08-18,131708.19853210446,130344.03410339355,0.0
2023-08-21,132732.44174194333,131352.4772644043,1287.52001953125
2023-08-22,133785.25126647946,132390.80680847168,0.0
2023-08-23,136703.80078124997,135296.63635253906,1308.0
2023-08-24,136391.05308532712,0.0,0.0
2023-08-25,136391.05308532712,0.0,0.0
2023-08-28,136391.05308532712,0.0,0.0
2023-08-29,139732.57170104978,139194.71630859375,0.0
2023-08-30,142401.25077819824,141863.39538574222,0.0
2023-08-31,142543.45262145996,0.0,327.760009765625
2023-09-01,142544.35261535645,0.0,328.6600036621094
2023-09-05,142549.2425994873,0.0,333.54998779296875
2023-09-06,142549.07261657715,0.0,0.0
2023-09-07,142549.07261657715,0.0,0.0
2023-09-08,142549.07261657715,0.0,0.0
2023-09-11,142549.07261657715,0.0,0.0
2023-09-12,142549.07261657715,0.0,0.0
2023-09-13,144586.82261657715,0.0,144169.7389526367
2023-09-14,145722.8689117432,351.4800109863281,145302.3052368164
2023-09-15,144960.72941589358,0.0,0.0
2023-09-18,144960.72941589358,0.0,0.0
2023-09-19,146222.43190002444,145762.98596191406,0.0
2023-09-20,146377.08146667483,0.0,0.0
2023-09-21,146500.1964569092,0.0,145705.67944335938
2023-09-22,147316.92033386233,699.1599731445312,0.0
2023-09-25,147322.08036804202,704.3200073242188,0.0
2023-09-26,147317.04039001468,0.0,0.0
2023-09-27,147317.04039001468,0.0,0.0
2023-09-28,148483.44566345218,147476.162109375,0.0
2023-09-29,148926.72935485843,147925.44580078125,947.25
2023-10-02,151139.43351745608,150120.0,965.3999633789062
2023-10-03,149970.11824035647,148953.5947265625,0.0
2023-10-04,151073.55665588382,150042.2431640625,956.8799743652344
2023-10-05,152154.75663757327,151122.2431640625,958.0799560546875
2023-10-06,154407.5782928467,153351.36474609375,981.780029296875
2023-10-09,153827.73143005374,0.0,989.4600219726562
2023-10-10,153831.15138244632,0.0,0.0
2023-10-11,155210.3566436768,154987.60263061523,0.0
2023-10-12,155994.77980041507,155772.02578735352,0.0
2023-10-13,156606.7924346924,0.0,0.0
2023-10-16,158330.54350280765,156380.00106811523,0.0
2023-10-17,156519.28709411624,0.0,0.0
2023-10-18,156519.28709411624,0.0,0.0
2023-10-19,156519.28709411624,0.0,0.0
2023-10-20,156519.28709411624,0.0,0.0
2023-10-23,158363.44001770022,0.0,157744.28350830078
2023-10-24,158944.1959228516,520.3200073242188,158323.8694152832
2023-10-25,163796.58294677737,0.0,163180.93643188477
2023-10-26,163734.31060791019,0.0,0.0
2023-10-27,163734.31060791019,0.0,0.0
2023-10-30,163734.31060791019,0.0,0.0
2023-10-31,165098.92884826663,164109.97410583496,0.0
2023-11-01,168186.68591308597,167185.1711730957,692.1400146484375
2023-11-02,171648.6317443848,170644.77703857422,0.0
2023-11-03,168454.83995056155,0.0,705.5999755859375
2023-11-06,171166.94128417972,170089.26594543457,713.0599975585938
2023-11-07,173632.86228942874,172547.1869506836,721.0599975585938
2023-11-08,174653.62478637698,173562.60942077637,726.4000244140626
2023-11-09,174196.30879211426,173107.09347534177,0.0
2023-11-10,178007.34959411627,176893.5942077637,1109.0100402832031
2023-11-13,177452.59230041507,0.0,0.0
2023-11-14,177452.59230041507,0.0,0.0
2023-11-15,177452.59230041507,0.0,0.0
2023-11-16,177452.59230041507,0.0,0.0
2023-11-17,177452.59230041507,0.0,0.0
2023-11-20,177452.59230041507,0.0,0.0
2023-11-21,177452.59230041507,0.0,0.0
2023-11-22,177452.59230041507,0.0,0.0
2023-11-24,177499.49516296393,0.0,177014.66656494144
2023-11-27,178052.9117279053,0.0,177568.0831298828
2023-11-28,179972.37431335455,380.7999877929688,179486.30572509769
2023-11-29,180470.513168335,0.0,0.0
2023-11-30,180470.513168335,0.0,0.0
2023-12-01,180470.513168335,0.0,0.0
2023-12-04,180470.513168335,0.0,0.0
2023-12-05,180470.513168335,0.0,0.0
2023-12-06,180470.513168335,0.0,0.0
2023-12-07,180470.513168335,0.0,0.0
2023-12-08,181871.802230835,181618.88623046875,0.0
2023-12-11,179458.99656677252,0.0,0.0
2023-12-12,180971.64109802252,180690.88623046875,0.0
2023-12-13,183987.64109802252,183706.88623046875,0.0
2023-12-14,184043.3188323975,0.0,0.0
2023-12-15,184080.446762085,183344.966796875,0.0
2023-12-18,182524.5993804932,181785.91943359375,372.6499938964844
2023-12-19,182774.0033416748,0.0,0.0
2023-12-20,182774.0033416748,0.0,0.0
2023-12-21,182774.0033416748,0.0,0.0
2023-12-22,183214.10035705563,0.0,183169.6134338379
2023-12-26,183253.22871398923,0.0,183208.74179077148
2023-12-27,182778.89811706543,0.0,0.0
2023-12-28,182778.89811706543,0.0,0.0
2023-12-29,182778.89811706543,0.0,0.0
2024-01-02,182778.89811706543,0.0,0.0
2024-01-03,183561.17631530762,0.0,182335.2030029297
2024-01-04,183595.61991882324,0.0,0.0
2024-01-05,183595.61991882324,0.0,0.0
2024-01-08,183595.61991882324,0.0,0.0
2024-01-09,183595.61991882324,0.0,0.0
2024-01-10,185419.05628967288,184514.2924194336,0.0
2024-01-11,185763.15722656253,0.0,769.260009765625
2024-01-12,185770.8372192383,0.0,776.9400024414062
2024-01-16,185774.43719482425,0.0,780.5399780273438
2024-01-17,185772.8372192383,0.0,778.9400024414062
2024-01-18,185781.63720703128,0.0,787.739990234375
2024-01-19,185791.23724365237,0.0,797.3400268554688
2024-01-22,185786.91723632815,0.0,793.02001953125
2024-01-23,185791.69720458987,0.0,797.7999877929688
2024-01-24,185799.0172119141,0.0,805.1199951171875
2024-01-25,185803.63720703128,0.0,809.739990234375
2024-01-26,185801.75720214847,0.0,807.8599853515626
2024-01-29,185813.3372192383,0.0,819.4400024414062
2024-01-30,185818.41723632815,0.0,0.0
2024-01-31,185818.41723632815,0.0,0.0
2024-02-01,188708.50231933597,188168.02061462405,0.0
2024-02-02,181666.91232299805,0.0,411.2200012207031
2024-02-05,181665.59231567383,0.0,0.0
2024-02-06,184025.07467651364,183053.1029510498,0.0
2024-02-07,185334.071105957,0.0,828.0999755859376
2024-02-08,185334.071105957,0.0,0.0
2024-02-09,185334.071105957,0.0,0.0
2024-02-12,185334.071105957,0.0,0.0
2024-02-13,185334.071105957,0.0,0.0
2024-02-14,185334.071105957,0.0,0.0
2024-02-15,185334.071105957,0.0,0.0
2024-02-16,185334.071105957,0.0,0.0
2024-02-20,185127.97949218747,0.0,184477.82391357422
2024-02-21,184849.73223876953,546.9600219726562,184198.43664550784
2024-02-22,189193.14276123044,553.1099853515625,188535.69720458984
2024-02-23,191036.23170471188,0.0,0.0
2024-02-26,189906.54978942862,189493.36383056638,0.0
2024-02-27,191443.66108703607,191030.98510742188,407.4800109863281
2024-02-28,191318.370223999,0.0,407.7200012207031
2024-02-29,190777.24574279785,190149.0,413.6400146484375
2024-03-01,189512.4789276123,0.0,0.0
2024-03-04,189512.4789276123,0.0,0.0
2024-03-05,189512.4789276123,0.0,0.0
2024-03-06,189098.87663269043,0.0,188982.2982788086
2024-03-07,192412.38523864746,0.0,192295.80688476562
2024-03-08,191857.77433776855,0.0,0.0
2024-03-11,191857.77433776855,0.0,0.0
2024-03-12,191857.77433776855,0.0,0.0
2024-03-13,191857.77433776855,0.0,0.0
2024-03-14,191857.77433776855,0.0,0.0
2024-03-15,193465.82095336914,191435.57458496094,0.0
2024-03-18,194698.00775146484,192655.48135375977,1669.2800292968752
2024-03-19,197331.6084136963,195272.72203063965,1685.6400146484375
2024-03-20,200219.19438171387,198145.02796936035,1700.9200439453125
2024-03-21,198439.17973327637,0.0,1717.47998046875
2024-03-22,198440.49980163574,0.0,0.0
2024-03-25,198440.49980163574,0.0,0.0
2024-03-26,198440.49980163574,0.0,0.0
2024-03-27,198440.49980163574,0.0,0.0
2024-03-28,198327.7043914795,0.0,197738.40057373047
2024-04-01,200137.20726013187,0.0,199547.90344238284
2024-04-02,198040.9969329834,0.0,0.0
2024-04-03,199048.91764831543,198829.7928466797,0.0
2024-04-04,199798.9969329834,0.0,0.0
2024-04-05,199798.9969329834,0.0,0.0
2024-04-08,199798.9969329834,0.0,0.0
2024-04-09,199798.9969329834,0.0,0.0
2024-04-10,199798.9969329834,0.0,0.0
2024-04-11,199798.9969329834,0.0,0.0
2024-04-12,199798.9969329834,0.0,0.0
2024-04-15,199798.9969329834,0.0,0.0
2024-04-16,199798.9969329834,0.0,0.0
2024-04-17,199798.9969329834,0.0,0.0
2024-04-18,198621.88040161133,198610.5520172119,0.0
2024-04-19,197635.0263671875,0.0,0.0
2024-04-22,197635.0263671875,0.0,0.0
2024-04-23,199481.06182861328,198777.8927307129,0.0
2024-04-24,202005.49418640137,201302.82508850098,409.05999755859375
2024-04-25,203026.62837219238,202338.9892730713,0.0
2024-04-26,203008.87490844727,0.0,406.3200073242188
2024-04-29,203007.80490112305,0.0,0.0
2024-04-30,203007.80490112305,0.0,0.0
2024-05-01,203007.80490112305,0.0,0.0
2024-05-02,203007.80490112305,0.0,0.0
2024-05-03,203007.80490112305,0.0,0.0
2024-05-06,203007.80490112305,0.0,0.0
2024-05-07,203007.80490112305,0.0,0.0
2024-05-08,203007.80490112305,0.0,0.0
2024-05-09,205238.91574096683,204872.7081298828,0.0
2024-05-10,205605.2008361817,0.0,0.0
2024-05-13,205605.2008361817,0.0,0.0
2024-05-14,205605.2008361817,0.0,0.0
2024-05-15,205605.2008361817,0.0,0.0
2024-05-16,205605.2008361817,0.0,0.0
2024-05-17,205995.0814971924,205629.20471191406,0.0
2024-05-20,207262.18951416019,206896.31272888184,0.0
2024-05-21,208680.93339538574,208315.0566101074,0.0
2024-05-22,208594.29141235352,0.0,0.0
2024-05-23,208594.29141235352,0.0,0.0
2024-05-24,208594.29141235352,0.0,0.0
2024-05-28,208594.29141235352,0.0,0.0
2024-05-29,209340.24337768552,208748.1226348877,0.0
2024-05-30,210437.24337768552,209845.1226348877,0.0
2024-05-31,211490.37074279782,210898.25,0.0
2024-06-03,212203.4140472412,0.0,0.0
2024-06-04,212203.4140472412,0.0,0.0
2024-06-05,212203.4140472412,0.0,0.0
2024-06-06,212203.4140472412,0.0,0.0
2024-06-07,212203.4140472412,0.0,0.0
2024-06-10,212203.4140472412,0.0,0.0
2024-06-11,212203.4140472412,0.0,0.0
2024-06-12,212203.4140472412,0.0,0.0
2024-06-13,212203.4140472412,0.0,0.0
2024-06-14,214262.61814880374,0.0,212433.60351562503
2024-06-17,217073.01231384277,1733.3599853515625,215217.59765625
2024-06-18,217723.57054138184,0.0,0.0
2024-06-20,217431.38243103027,0.0,217055.90594482425
2024-06-21,219415.43589782712,207.4900054931641,219042.85940551758
2024-06-24,219425.82054138184,208.13999938964844,0.0
2024-06-25,220747.05651855472,209.07000732421875,220514.5559692383
2024-06-26,219797.6805419922,213.25,0.0
2024-06-27,219798.5305480957,214.1000061035156,0.0
2024-06-28,219800.20054626465,0.0,0.0
2024-07-01,219800.20054626465,0.0,0.0
2024-07-02,223977.89106750482,223353.78433227536,0.0
2024-07-03,225278.38981628415,224651.70309448242,460.7699890136719
2024-07-05,230142.23301696777,229508.75628662112,467.55999755859375
2024-07-08,231641.95414733884,231009.4874267578,0.0
2024-07-09,232513.9792938232,231881.5125732422,0.0
2024-07-10,236879.2123870849,236241.71566772458,466.25
2024-07-11,235263.68611145017,0.0,0.0
2024-07-12,235263.68611145017,0.0,0.0
2024-07-15,235263.68611145017,0.0,0.0
2024-07-16,235263.68611145017,0.0,0.0
2024-07-17,235263.68611145017,0.0,0.0
2024-07-18,235263.68611145017,0.0,0.0
2024-07-19,235263.68611145017,0.0,0.0
2024-07-22,235263.68611145017,0.0,0.0
2024-07-23,235263.68611145017,0.0,0.0
2024-07-24,235263.68611145017,0.0,0.0
2024-07-25,235263.68611145017,0.0,0.0
2024-07-26,235263.68611145017,0.0,0.0
2024-07-29,236644.80479431152,235480.96592712405,0.0
2024-07-30,237249.04216003415,236085.20329284668,0.0
2024-07-31,240788.16084289548,239624.321975708,0.0
2024-08-01,243259.06359863278,0.0,0.0
2024-08-02,243259.06359863278,0.0,0.0
2024-08-05,243259.06359863278,0.0,0.0
2024-08-06,245501.71508789057,240801.25503540036,0.0
2024-08-07,248398.99832153317,243810.8485107422,4382.729919433595
2024-08-08,252501.22708129877,247866.2171630859,4429.59002685547
2024-08-09,255942.52615356445,251270.88638305667,4466.219879150391
2024-08-12,257450.1884460449,252769.85858154297,4474.909973144531
2024-08-13,261875.27496337885,257115.74496459958,4554.110107421875
2024-08-14,262429.52114868164,257638.64141845703,4585.4598388671875
2024-08-15,265961.3912963867,261124.64141845703,4631.329986572266
2024-08-16,267502.1235046387,262670.1035461426,0.0
2024-08-19,267344.469329834,262484.1792907715,4636.829986572266
2024-08-20,268100.87353515625,263204.6136169434,4672.799865722657
2024-08-21,267965.1328125,263076.7929077149,0.0
2024-08-22,265792.1984863281,260903.85858154297,0.0
2024-08-23,268474.3256225586,263588.07574462896,4584.690093994141
2024-08-26,268864.7812194824,263983.1514892578,0.0
2024-08-27,269863.2684326172,264970.85858154297,4552.239959716797
2024-08-28,269746.8878173828,0.0,0.0
2024-08-29,269746.8878173828,0.0,0.0
2024-08-30,269746.8878173828,0.0,0.0
2024-09-03,269746.8878173828,0.0,0.0
2024-09-04,268766.7907714844,267228.50738525385,0.0
2024-09-05,270618.08929443365,269079.8059082031,0.0
2024-09-06,272517.7796936036,0.0,0.0
2024-09-09,272628.83517456055,272602.9445190429,0.0
2024-09-10,270173.16839599615,0.0,0.0
2024-09-11,270173.16839599615,0.0,0.0
2024-09-12,270173.16839599615,0.0,0.0
2024-09-13,273181.49456787115,0.0,272132.8776855469
2024-09-16,273187.82073974615,0.0,0.0
2024-09-17,274500.29226684576,273588.9715270996,0.0
2024-09-18,279422.10382080084,278510.7830810547,0.0
2024-09-19,289740.17456054693,288833.9338378906,877.3800048828126
2024-09-20,291125.44226074225,0.0,0.0
2024-09-23,291125.44226074225,0.0,0.0
2024-09-24,291125.44226074225,0.0,0.0
2024-09-25,292968.64538574225,289753.59375,0.0
2024-09-26,294440.6571044922,291225.60546874994,0.0
2024-09-27,295643.86022949225,0.0,0.0
2024-09-30,295643.86022949225,0.0,0.0
2024-10-01,295643.86022949225,0.0,0.0
2024-10-02,296806.1994323731,296174.6784057617,0.0
2024-10-03,294663.27023315436,0.0,416.5400085449219
